x,y
3338.0000000000,0.1768650435
3337.5000000000,0.1760508846
3337.0000000000,0.1766613816
3336.5000000000,0.1763221262
3336.0000000000,0.1761186814
3335.5000000000,0.1755765597
3335.0000000000,0.1751703472
3334.5000000000,0.1755765597
3334.0000000000,0.1751703472
3333.5000000000,0.1748997190
3333.0000000000,0.1744940465
3332.5000000000,0.1743588942
3332.0000000000,0.1742913316
3331.5000000000,0.1738861438
3331.0000000000,0.1736836709
3330.5000000000,0.1732115473
3330.0000000000,0.1732789667
3329.5000000000,0.1728745843
3329.0000000000,0.1727398615
3328.5000000000,0.1725378443
3328.0000000000,0.1722013272
3327.5000000000,0.1718650325
3327.0000000000,0.1715289600
3326.5000000000,0.1717978002
3326.0000000000,0.1718650325
3325.5000000000,0.1709917055
3325.0000000000,0.1709917055
3324.5000000000,0.1705891367
3324.0000000000,0.1703209343
3323.5000000000,0.1702539058
3323.0000000000,0.1699188958
3322.5000000000,0.1696510466
3322.0000000000,0.1691826496
3321.5000000000,0.1689820400
3321.0000000000,0.1687146835
3320.5000000000,0.1685142583
3320.0000000000,0.1685142583
3319.5000000000,0.1681803918
3319.0000000000,0.1679134562
3318.5000000000,0.1675133154
3318.0000000000,0.1673133629
3317.5000000000,0.1671801050
3317.0000000000,0.1669136937
3316.5000000000,0.1665808757
3316.0000000000,0.1664478095
3315.5000000000,0.1662482754
3315.0000000000,0.1659823516
3314.5000000000,0.1655837265
3314.0000000000,0.1651190583
3313.5000000000,0.1650527118
3313.0000000000,0.1650527118
3312.5000000000,0.1648537241
3312.0000000000,0.1646548142
3311.5000000000,0.1641247679
3311.0000000000,0.1639261428
3310.5000000000,0.1639261428
3310.0000000000,0.1635291252
3309.5000000000,0.1631985138
3309.0000000000,0.1631324173
3308.5000000000,0.1626699820
3308.0000000000,0.1628020635
3307.5000000000,0.1630002500
3307.0000000000,0.1629341792
3306.5000000000,0.1624059220
3306.0000000000,0.1624059220
3305.5000000000,0.1622079669
3305.0000000000,0.1620100887
3304.5000000000,0.1615486723
3304.0000000000,0.1610876740
3303.5000000000,0.1606928650
3303.0000000000,0.1606270932
3302.5000000000,0.1601669291
3302.0000000000,0.1600355301
3301.5000000000,0.1597071809
3301.0000000000,0.1594446541
3300.5000000000,0.1593790435
3300.0000000000,0.1592478479
3299.5000000000,0.1589200066
3299.0000000000,0.1587234032
3298.5000000000,0.1583304243
3298.0000000000,0.1580686070
3297.5000000000,0.1578723323
3297.0000000000,0.1579377488
3296.5000000000,0.1578069243
3296.0000000000,0.1574146525
3295.5000000000,0.1577415247
3295.0000000000,0.1571533060
3294.5000000000,0.1570226831
3294.0000000000,0.1566962724
3293.5000000000,0.1563048560
3293.0000000000,0.1562396492
3292.5000000000,0.1565005266
3292.0000000000,0.1559789055
3291.5000000000,0.1555229255
3291.0000000000,0.1553276306
3290.5000000000,0.1550673539
3290.0000000000,0.1547421952
3289.5000000000,0.1545471997
3289.0000000000,0.1545471997
3288.5000000000,0.1546121899
3288.0000000000,0.1542873220
3287.5000000000,0.1538977542
3287.0000000000,0.1540275770
3286.5000000000,0.1536382080
3286.0000000000,0.1532491368
3285.5000000000,0.1533139614
3285.0000000000,0.1528603630
3284.5000000000,0.1530547128
3284.0000000000,0.1526013455
3283.5000000000,0.1523424598
3283.0000000000,0.1524071689
3282.5000000000,0.1522130663
3282.0000000000,0.1520837058
3281.5000000000,0.1516312028
3281.0000000000,0.1514373961
3280.5000000000,0.1513082326
3280.0000000000,0.1511145489
3279.5000000000,0.1510500041
3279.0000000000,0.1511791020
3278.5000000000,0.1509854674
3278.0000000000,0.1505339399
3277.5000000000,0.1502761041
3277.0000000000,0.1497608241
3276.5000000000,0.1500828129
3276.0000000000,0.1499539929
3275.5000000000,0.1500828129
3275.0000000000,0.1495033798
3274.5000000000,0.1488603384
3274.0000000000,0.1491174574
3273.5000000000,0.1488603384
3273.0000000000,0.1490531654
3272.5000000000,0.1486675844
3272.0000000000,0.1489246059
3271.5000000000,0.1489888816
3271.0000000000,0.1487318276
3270.5000000000,0.1486033493
3270.0000000000,0.1484749034
3269.5000000000,0.1481539305
3269.0000000000,0.1476407949
3268.5000000000,0.1475766893
3268.0000000000,0.1475766893
3267.5000000000,0.1475125918
3267.0000000000,0.1471922254
3266.5000000000,0.1470641353
3266.0000000000,0.1468080519
3265.5000000000,0.1468080519
3265.0000000000,0.1464881289
3264.5000000000,0.1464241684
3264.0000000000,0.1464241684
3263.5000000000,0.1461684069
3263.0000000000,0.1458488857
3262.5000000000,0.1459127739
3262.0000000000,0.1456572694
3261.5000000000,0.1456572694
3261.0000000000,0.1453380690
3260.5000000000,0.1454657251
3260.0000000000,0.1454018931
3259.5000000000,0.1448915249
3259.0000000000,0.1446365327
3258.5000000000,0.1447002687
3258.0000000000,0.1443816682
3257.5000000000,0.1442542839
3257.0000000000,0.1443816682
3256.5000000000,0.1443816682
3256.0000000000,0.1444453724
3255.5000000000,0.1439359625
3255.0000000000,0.1431092581
3254.5000000000,0.1433634856
3254.0000000000,0.1435542397
3253.5000000000,0.1435542397
3253.0000000000,0.1437450653
3252.5000000000,0.1434906471
3252.0000000000,0.1429821920
3251.5000000000,0.1427281550
3251.0000000000,0.1427916523
3250.5000000000,0.1425377104
3250.0000000000,0.1424107870
3249.5000000000,0.1423473371
3249.0000000000,0.1422838952
3248.5000000000,0.1419034097
3248.0000000000,0.1419668042
3247.5000000000,0.1421570351
3247.0000000000,0.1418400231
3246.5000000000,0.1417132736
3246.0000000000,0.1409534393
3245.5000000000,0.1407004132
3245.0000000000,0.1410799995
3244.5000000000,0.1410167155
3244.0000000000,0.1408901709
3243.5000000000,0.1405739473
3243.0000000000,0.1403211099
3242.5000000000,0.1403843075
3242.0000000000,0.1401947383
3241.5000000000,0.1400683981
3241.0000000000,0.1400052398
3240.5000000000,0.1395633508
3240.0000000000,0.1396895656
3239.5000000000,0.1398158118
3239.0000000000,0.1393110151
3238.5000000000,0.1393110151
3238.0000000000,0.1391218455
3237.5000000000,0.1387437171
3237.0000000000,0.1385547583
3236.5000000000,0.1384917876
3236.0000000000,0.1384288247
3235.5000000000,0.1381141271
3235.0000000000,0.1381770511
3234.5000000000,0.1381770511
3234.0000000000,0.1382399828
3233.5000000000,0.1381141271
3233.0000000000,0.1378625092
3232.5000000000,0.1375481617
3232.0000000000,0.1371712009
3231.5000000000,0.1368572802
3231.0000000000,0.1365435532
3230.5000000000,0.1365435532
3230.0000000000,0.1366690208
3229.5000000000,0.1357913967
3229.0000000000,0.1359793316
3228.5000000000,0.1358540340
3228.0000000000,0.1354157352
3227.5000000000,0.1356661454
3227.0000000000,0.1354157352
3226.5000000000,0.1352905763
3226.0000000000,0.1351654483
3225.5000000000,0.1348527626
3225.0000000000,0.1348527626
3224.5000000000,0.1346027525
3224.0000000000,0.1342904125
3223.5000000000,0.1343528651
3223.0000000000,0.1339158575
3222.5000000000,0.1339782641
3222.0000000000,0.1335415781
3221.5000000000,0.1331675739
3221.0000000000,0.1329806749
3220.5000000000,0.1328561136
3220.0000000000,0.1322337648
3219.5000000000,0.1328561136
3219.0000000000,0.1325448440
3218.5000000000,0.1324826129
3218.0000000000,0.1321715717
3217.5000000000,0.1319228756
3217.0000000000,0.1316743011
3216.5000000000,0.1314258479
3216.0000000000,0.1314258479
3215.5000000000,0.1310533956
3215.0000000000,0.1304332472
3214.5000000000,0.1305572164
3214.0000000000,0.1304332472
3213.5000000000,0.1303712739
3213.0000000000,0.1301853994
3212.5000000000,0.1301234563
3212.0000000000,0.1300615208
3211.5000000000,0.1298757594
3211.0000000000,0.1292570442
3210.5000000000,0.1284538380
3210.0000000000,0.1288861760
3209.5000000000,0.1289479686
3209.0000000000,0.1287626133
3208.5000000000,0.1287626133
3208.0000000000,0.1282686627
3207.5000000000,0.1282686627
3207.0000000000,0.1280835548
3206.5000000000,0.1276518981
3206.0000000000,0.1274054015
3205.5000000000,0.1274054015
3205.0000000000,0.1272821980
3204.5000000000,0.1271590243
3204.0000000000,0.1266051116
3203.5000000000,0.1265436030
3203.0000000000,0.1263591217
3202.5000000000,0.1261132507
3202.0000000000,0.1261132507
3201.5000000000,0.1258060789
3201.0000000000,0.1258674984
3200.5000000000,0.1253149896
3200.0000000000,0.1253149896
3199.5000000000,0.1248856751
3199.0000000000,0.1244567227
3198.5000000000,0.1240893368
3198.0000000000,0.1242729966
3197.5000000000,0.1242117693
3197.0000000000,0.1240281316
3196.5000000000,0.1237222161
3196.0000000000,0.1236610551
3195.5000000000,0.1234776161
3195.0000000000,0.1232331337
3194.5000000000,0.1232331337
3194.0000000000,0.1228666303
3193.5000000000,0.1226224413
3193.0000000000,0.1223783694
3192.5000000000,0.1222563774
3192.0000000000,0.1222563774
3191.5000000000,0.1220124812
3191.0000000000,0.1217687018
3190.5000000000,0.1217687018
3190.0000000000,0.1215859439
3189.5000000000,0.1214641418
3189.0000000000,0.1212206250
3188.5000000000,0.1207947509
3188.0000000000,0.1207339409
3187.5000000000,0.1206123426
3187.0000000000,0.1204907733
3186.5000000000,0.1201869773
3186.0000000000,0.1195799290
3185.5000000000,0.1196406013
3185.0000000000,0.1197619675
3184.5000000000,0.1196406013
3184.0000000000,0.1193373125
3183.5000000000,0.1190948115
3183.0000000000,0.1190342044
3182.5000000000,0.1186101563
3182.0000000000,0.1184890646
3181.5000000000,0.1183074810
3181.0000000000,0.1181259623
3180.5000000000,0.1181259623
3180.0000000000,0.1178840381
3179.5000000000,0.1178235750
3179.0000000000,0.1170382083
3178.5000000000,0.1169174902
3178.0000000000,0.1172193392
3177.5000000000,0.1170985781
3177.0000000000,0.1167968008
3176.5000000000,0.1167968008
3176.0000000000,0.1164952024
3175.5000000000,0.1164952024
3175.0000000000,0.1163143291
3174.5000000000,0.1159527755
3174.0000000000,0.1160130166
3173.5000000000,0.1155914787
3173.0000000000,0.1157118824
3172.5000000000,0.1155312875
3172.0000000000,0.1151702898
3171.5000000000,0.1150500142
3171.0000000000,0.1148095482
3170.5000000000,0.1142689150
3170.0000000000,0.1142689150
3169.5000000000,0.1141488523
3169.0000000000,0.1141488523
3168.5000000000,0.1139688113
3168.0000000000,0.1139088119
3167.5000000000,0.1138488194
3167.0000000000,0.1136089205
3166.5000000000,0.1132492842
3166.0000000000,0.1129497813
3165.5000000000,0.1130695613
3165.0000000000,0.1127701642
3164.5000000000,0.1127103059
3164.0000000000,0.1126504547
3163.5000000000,0.1125307734
3163.0000000000,0.1121718982
3162.5000000000,0.1120523294
3162.0000000000,0.1120523294
3161.5000000000,0.1116340598
3161.0000000000,0.1115743351
3160.5000000000,0.1115743351
3160.0000000000,0.1111564582
3159.5000000000,0.1114549067
3159.0000000000,0.1112161339
3158.5000000000,0.1108581848
3158.0000000000,0.1109178255
3157.5000000000,0.1107389244
3157.0000000000,0.1105004874
3156.5000000000,0.1102621621
3156.0000000000,0.1100834914
3155.5000000000,0.1099644125
3155.0000000000,0.1095478556
3154.5000000000,0.1096073429
3154.0000000000,0.1094883753
3153.5000000000,0.1097263382
3153.0000000000,0.1095478556
3152.5000000000,0.1094883753
3152.0000000000,0.1093694356
3151.5000000000,0.1090127833
3151.0000000000,0.1085970047
3150.5000000000,0.1084782732
3150.0000000000,0.1084782732
3149.5000000000,0.1083595694
3149.0000000000,0.1080629311
3148.5000000000,0.1080036242
3148.0000000000,0.1078850311
3147.5000000000,0.1078850311
3147.0000000000,0.1077071934
3146.5000000000,0.1074109352
3146.0000000000,0.1073517042
3145.5000000000,0.1071148494
3145.0000000000,0.1071148494
3144.5000000000,0.1071148494
3144.0000000000,0.1069372807
3143.5000000000,0.1067006187
3143.0000000000,0.1064640668
3142.5000000000,0.1064049461
3142.0000000000,0.1062276249
3141.5000000000,0.1060503656
3141.0000000000,0.1060503656
3140.5000000000,0.1060503656
3140.0000000000,0.1060503656
3139.5000000000,0.1056370005
3139.0000000000,0.1056960321
3138.5000000000,0.1055189579
3138.0000000000,0.1054599469
3137.5000000000,0.1051060243
3137.0000000000,0.1049291553
3136.5000000000,0.1049291553
3136.0000000000,0.1045167001
3135.5000000000,0.1044578052
3135.0000000000,0.1042811614
3134.5000000000,0.1041634330
3134.0000000000,0.1036339920
3133.5000000000,0.1034576341
3133.0000000000,0.1038692311
3132.5000000000,0.1038104111
3132.0000000000,0.1035164133
3131.5000000000,0.1035164133
3131.0000000000,0.1033400961
3130.5000000000,0.1033400961
3130.0000000000,0.1039868914
3129.5000000000,0.1032813373
3129.0000000000,0.1029289269
3128.5000000000,0.1026941222
3128.0000000000,0.1027528132
3127.5000000000,0.1024594258
3127.0000000000,0.1024594258
3126.5000000000,0.1021662075
3126.0000000000,0.1022248377
3125.5000000000,0.1019903577
3125.0000000000,0.1018731582
3124.5000000000,0.1017559858
3124.0000000000,0.1015802777
3123.5000000000,0.1012290434
3123.0000000000,0.1008195765
3122.5000000000,0.1012290434
3122.0000000000,0.1010535172
3121.5000000000,0.1011705280
3121.0000000000,0.1013460946
3120.5000000000,0.1022834746
3120.0000000000,0.1038692311
3119.5000000000,0.1007026464
3119.0000000000,0.1005857433
3118.5000000000,0.1002936028
3118.0000000000,0.1011120192
3117.5000000000,0.1014631726
3117.0000000000,0.1002351949
3116.5000000000,0.0995931497
3116.0000000000,0.0999432557
3115.5000000000,0.1001183991
3115.0000000000,0.0998848879
3114.5000000000,0.0997098249
3114.0000000000,0.0995348221
3113.5000000000,0.0992432845
3113.0000000000,0.0990101746
3112.5000000000,0.0988936597
3112.0000000000,0.0989519138
3111.5000000000,0.0991267162
3111.0000000000,0.0990101746
3110.5000000000,0.0986607100
3110.0000000000,0.1009950220
3109.5000000000,0.1096073429
3109.0000000000,0.1006441915
3108.5000000000,0.0987771715
3108.0000000000,0.0981951304
3107.5000000000,0.0996514839
3107.0000000000,0.1011705280
3106.5000000000,0.0981951304
3106.0000000000,0.0979625003
3105.5000000000,0.0976718623
3105.0000000000,0.0973813902
3104.5000000000,0.0975556535
3104.0000000000,0.0973813902
3103.5000000000,0.0971491319
3103.0000000000,0.0969169796
3102.5000000000,0.0970330425
3102.0000000000,0.0963950240
3101.5000000000,0.0965689497
3101.0000000000,0.0971491319
3100.5000000000,0.0966849332
3100.0000000000,0.0967429348
3099.5000000000,0.0965109678
3099.0000000000,0.0972652478
3098.5000000000,0.1205515543
3098.0000000000,0.1194586063
3097.5000000000,0.0978462252
3097.0000000000,0.0959894285
3096.5000000000,0.0955841562
3096.0000000000,0.1076479279
3095.5000000000,0.1013460946
3095.0000000000,0.0958157008
3094.5000000000,0.0956420325
3094.0000000000,0.0954684234
3093.5000000000,0.0955262865
3093.0000000000,0.0956420325
3092.5000000000,0.0953527169
3092.0000000000,0.0953527169
3091.5000000000,0.0951213829
3091.0000000000,0.0949479514
3090.5000000000,0.0951792065
3090.0000000000,0.0948901540
3089.5000000000,0.0948323632
3089.0000000000,0.0950635658
3088.5000000000,0.0949479514
3088.0000000000,0.0947168013
3087.5000000000,0.0945435077
3087.0000000000,0.0961632155
3086.5000000000,0.1412065913
3086.0000000000,0.1620760396
3085.5000000000,0.1012290434
3085.0000000000,0.0947168013
3084.5000000000,0.0956999153
3084.0000000000,0.1247017941
3083.5000000000,0.1121718982
3083.0000000000,0.0946590302
3082.5000000000,0.0936202708
3082.0000000000,0.0932168810
3081.5000000000,0.0933897232
3081.0000000000,0.0936779240
3080.5000000000,0.0932168810
3080.0000000000,0.0928138109
3079.5000000000,0.0929865161
3079.0000000000,0.0931592800
3078.5000000000,0.0932744886
3078.0000000000,0.0932744886
3077.5000000000,0.0931592800
3077.0000000000,0.0931016855
3076.5000000000,0.0930440976
3076.0000000000,0.0929865161
3075.5000000000,0.0931016855
3075.0000000000,0.0929865161
3074.5000000000,0.0943125413
3074.0000000000,0.1085376355
3073.5000000000,0.2559752476
3073.0000000000,0.1641247679
3072.5000000000,0.0990684421
3072.0000000000,0.0944857563
3071.5000000000,0.1115743351
3071.0000000000,0.1757120360
3070.5000000000,0.1093694356
3070.0000000000,0.0933321026
3069.5000000000,0.0920660985
3069.0000000000,0.0918362540
3068.5000000000,0.0918937054
3068.0000000000,0.0916639389
3067.5000000000,0.0911473433
3067.0000000000,0.0918362540
3066.5000000000,0.0917788092
3066.0000000000,0.0914342761
3065.5000000000,0.0909752613
3065.0000000000,0.0907459092
3064.5000000000,0.0915490945
3064.0000000000,0.0918362540
3063.5000000000,0.0916065134
3063.0000000000,0.0916639389
3062.5000000000,0.0919511633
3062.0000000000,0.0925836284
3061.5000000000,0.0932744886
3061.0000000000,0.0966269381
3060.5000000000,0.1245179794
3060.0000000000,0.3555484567
3059.5000000000,0.2399677306
3059.0000000000,0.1116340598
3058.5000000000,0.0983696728
3058.0000000000,0.1275286349
3057.5000000000,0.2543911739
3057.0000000000,0.1301853994
3056.5000000000,0.0947745790
3056.0000000000,0.0916639389
3055.5000000000,0.0911473433
3055.0000000000,0.0910899762
3054.5000000000,0.0908605723
3054.0000000000,0.0908032375
3053.5000000000,0.0904593644
3053.0000000000,0.0904020748
3052.5000000000,0.0903447916
3052.0000000000,0.0904593644
3051.5000000000,0.0908032375
3051.0000000000,0.0907459092
3050.5000000000,0.0906885873
3050.0000000000,0.0906885873
3049.5000000000,0.0903447916
3049.0000000000,0.0912620970
3048.5000000000,0.0920086276
3048.0000000000,0.0935626241
3047.5000000000,0.0954105668
3047.0000000000,0.0998265269
3046.5000000000,0.1216468559
3046.0000000000,0.2891622311
3045.5000000000,0.5379905870
3045.0000000000,0.2105485551
3044.5000000000,0.1192766764
3044.0000000000,0.1183680017
3043.5000000000,0.2913685721
3043.0000000000,0.2677720870
3042.5000000000,0.1170382083
3042.0000000000,0.0966849332
3041.5000000000,0.0926411643
3041.0000000000,0.0917213708
3040.5000000000,0.0913194835
3040.0000000000,0.0909752613
3039.5000000000,0.0904020748
3039.0000000000,0.0901729809
3038.5000000000,0.0898867586
3038.0000000000,0.0899439902
3037.5000000000,0.0901729809
3037.0000000000,0.0900012282
3036.5000000000,0.0902875149
3036.0000000000,0.0905739629
3035.5000000000,0.0910899762
3035.0000000000,0.0913194835
3034.5000000000,0.0918362540
3034.0000000000,0.0932744886
3033.5000000000,0.0952948735
3033.0000000000,0.0984860677
3032.5000000000,0.1032813373
3032.0000000000,0.1177026704
3031.5000000000,0.1709917055
3031.0000000000,0.4472831188
3030.5000000000,0.7119887128
3030.0000000000,0.2995125633
3029.5000000000,0.1591166860
3029.0000000000,0.1675799837
